Reason_1,Reason_2,Reason_3,Reason_4,Month Value,Transportation Expense,Age,Body Mass Index,Education,Children,Pet,Probability,Prediction
0,0.0,0,1,6,179,30,19,1,0,0,0.03542347208933561,0
1,0.0,0,0,6,361,28,27,0,1,4,0.02498902993786187,0
0,0.0,0,1,6,155,34,25,0,2,0,0.023633793047592742,0
0,0.0,0,1,6,179,40,22,1,2,0,0.025185044887902637,0
1,0.0,0,0,6,155,34,25,0,2,0,0.14445763444854007,0
1,0.0,0,0,6,225,28,24,0,1,2,0.08964434757019366,0
1,0.0,0,0,6,118,46,25,0,2,0,0.24419507201830992,0
0,0.0,0,1,6,179,30,19,1,0,0,0.03542347208933561,0
0,0.0,0,1,6,118,37,28,0,0,0,0.07168957047783385,0
1,0.0,0,0,6,118,37,28,0,0,0,0.3500976239761196,0
0,0.0,0,1,6,378,36,21,0,2,4,0.0022931945115960525,0
0,0.0,1,0,6,118,50,31,0,1,0,0.5592486464760867,1
0,0.0,1,0,6,233,31,21,1,1,8,0.23644460375380902,0
0,0.0,0,1,6,179,30,19,1,0,0,0.03542347208933561,0
0,0.0,0,0,6,235,48,33,0,1,5,0.023746523111690593,0
0,0.0,0,0,6,268,33,25,1,0,0,0.016221829870302584,0
0,0.0,1,0,6,118,50,31,0,1,0,0.5592486464760867,1
1,0.0,0,0,6,179,30,19,1,0,0,0.20393107133811483,0
0,0.0,0,1,6,291,40,25,0,1,1,0.008842775735241159,0
1,0.0,0,0,7,179,30,19,1,0,0,0.2050475854476749,0
0,0.0,0,1,7,118,37,28,0,0,0,0.07214768548189193,0
0,0.0,0,1,7,233,31,21,1,1,8,0.019108560362111178,0
1,0.0,0,0,7,118,37,28,0,0,0,0.3516608834536114,0
1,0.0,0,0,7,118,37,28,0,0,0,0.3516608834536114,0
0,0.0,0,1,7,233,31,21,1,1,8,0.019108560362111178,0
0,0.0,0,1,7,235,43,38,0,1,0,0.022517289188062253,0
0,0.0,1,0,7,233,31,21,1,1,8,0.23768597875907693,0
1,0.0,0,0,7,228,58,22,0,2,1,0.10906003036135853,0
0,0.0,0,1,7,118,37,28,0,0,0,0.07214768548189193,0
1,0.0,0,0,7,228,58,22,0,2,1,0.10906003036135853,0
0,0.0,0,1,7,189,33,25,0,2,2,0.017059257027313625,0
0,0.0,0,1,7,118,37,28,0,0,0,0.07214768548189193,0
0,0.0,0,1,7,361,28,27,0,1,4,0.0036858588435926686,0
0,0.0,0,1,7,225,28,24,0,1,2,0.014014730592584101,0
1,0.0,0,0,7,369,31,25,0,3,0,0.01153590175256078,0
1,0.0,0,0,7,289,33,30,0,2,1,0.04333049842600392,0
1,0.0,0,0,7,235,37,29,1,1,1,0.13338864153666477,0
0,0.0,0,0,7,118,40,34,0,1,8,0.07409896028836603,0
0,0.0,0,0,7,231,39,35,0,2,2,0.014860609340243339,0
0,0.0,0,0,7,179,53,25,0,1,1,0.0362167729434331,0
